Índice;2024;2025;Variação
Ativo Total;65475826.03;57934289.37;-7541536.66
Ativo Circulante;64781950.42;54602993.03;-10178957.39
Ativo Não Circulante;693875.61;3331296.34;2637420.73
Estoques;23580726.28;26049453.38;2468727.10
Passivo Circulante;43859649.63;39020877.10;-4838772.53
Passivo Não Circulante;0.00;0.00;0.00
Patrimônio Líquido;30704085.20;21290006.33;-9414078.87
Capital Social;1880122.87;1880122.87;0.00
Sobras e/ou Perdas Acumuladas;17712777.72;10858845.91;-6853931.81
Receita Líquida;20176228.79;23634115.03;3457886.24
Lucro Líquido;-8676583.02;-2287761.50;6388821.52
Resultado de Cooperados;-2530745.30;-466667.87;2064077.43
Resultado de Não Cooperados;-6145837.72;-1821093.63;4324744.09
Receita de Cooperados;6318505.09;4601184.63;-1717320.46
Receita de Não Cooperados;13857723.70;19032930.40;5175206.70
